MainID,CrossStreetMainID,STREET,FROM,TO,District,StartTime,EndTime,Side,Miles,oneway,week1,week2,week3,week4,week5,EveryDay,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Yearround
1892,1874,MURRAY HILL ROAD,WASHINGTON STREET,FLORENCE STREET,2,08:00:00.0000000,12:00:00.0000000,Odd,0.1551,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1893,802,MYSTIC STREET,BUNKER HILL STREET,MEDFORD STREET,1C,08:00:00.0000000,12:00:00.0000000,Even,0.1347,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1894,2049,MYSTIC STREET,BUNKER HILL STREET,MEDFORD STREET,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.1347,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1895,1636,N STREET,EAST BROADWAY,COLUMBIA ROAD,5,09:00:00.0000000,13:00:00.0000000,Even,0.3341,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1896,2309,N STREET,EAST BROADWAY,COLUMBIA ROAD,5,09:00:00.0000000,13:00:00.0000000,Odd,0.3341,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
1897,458,SHERMAN STREET,ROCKLAND STREET,DALE STREET,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.0873,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1898,456,LAUREL STREET,CATAWBA STREET,HUMBOLDT AVENUE,10R,12:00:00.0000000,16:00:00.0000000,Even,0.0655,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1899,1800,NIRA AVENUE,DAY STREET,GROTTO GLEN ROAD,2,12:00:00.0000000,16:00:00.0000000,Odd,0.1233,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1900,1240,HILLSBORO ROAD,WELLINGTON HILL STREET,ORMOND STREET,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1231,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1901,635,PATTERSON WAY,OLD COLONY AVENUE,EAST EIGHTH STREET,5,13:00:00.0000000,17:00:00.0000000,Odd,0.1881,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1902,1606,PATTERSON WAY,OLD COLONY AVENUE,EAST EIGHTH STREET,5,13:00:00.0000000,17:00:00.0000000,Even,0.1881,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1904,2532,PETER PARLEY ROAD,WASHINGTON STREET,SIGOURNEY STREET,2,08:00:00.0000000,12:00:00.0000000,Odd,0.2602,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1905,1250,PERRIN STREET,MORELAND STREET,WAVERLY STREET,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.2116,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1906,2297,PEARL STREET,BUNKER HILL STREET,MEDFORD STREET,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.1326,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1907,2425,NORTHAMPTON STREET,ALBANY STREET,DEAD END,1S,08:00:00.0000000,12:00:00.0000000,Odd,0.7008,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
1908,1305,NORMANDY STREET,LAWRENCE AVENUE,GENEVA AVENUE,3,12:00:00.0000000,16:00:00.0000000,Even,0.342,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1909,692,PEARL STREET,DORCHESTER AVENUE,PLEASANT STREET,3,12:00:00.0000000,16:00:00.0000000,Even,0.1604,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False
1910,191,NORMANDY STREET,LAWRENCE AVENUE,GENEVA AVENUE,3,12:00:00.0000000,16:00:00.0000000,Odd,0.342,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1911,1051,PAXTON STREET,BLUE HILL AVENUE,HARVARD STREET,7,12:00:00.0000000,16:00:00.0000000,Odd,0.0555,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1912,2426,NORTHAMPTON STREET,ALBANY STREET,DEAD END,1S,08:00:00.0000000,12:00:00.0000000,Even,0.7008,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1914,2816,NEWBURY STREET,KENMORE STREET,BROOKLINE AVENUE,10F,00:01:00.0000000,07:00:00.0000000,,0.1313,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1915,951,PLEASANT STREET,MAIN STREET,MONUMENT SQUARE,1C,08:00:00.0000000,12:00:00.0000000,Even,0.1532,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1916,870,PINCKNEY STREET,CHARLES STREET,DAVID G MUGAR WAY,1H,08:00:00.0000000,12:00:00.0000000,Odd,0.0814,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False
1917,4,PRINCE STREET,HANOVER STREET,COMMERCIAL STREET,1N,08:00:00.0000000,12:00:00.0000000,Odd,0.2964,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1918,1315,PRATT STREET,LINDEN STREET,ASHFORD STREET,4,08:00:00.0000000,12:00:00.0000000,Even,0.2138,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
1919,380,PRATT STREET,LINDEN STREET,ASHFORD STREET,4,08:00:00.0000000,12:00:00.0000000,Odd,0.2138,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
1920,983,PHILLIPS STREET,IRVING STREET,WEST CEDAR STREET,1H,08:00:00.0000000,12:00:00.0000000,Odd,0.1884,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
1921,1303,PERTH STREET,FAYSTON STREET,QUINCY STREET,3,12:00:00.0000000,16:00:00.0000000,Even,0.0487,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1923,2232,NEW ENGLAND AVENUE,TALBOT AVENUE,NORFOLK STREET,7,08:00:00.0000000,12:00:00.0000000,Odd,0.2737,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1924,2771,NORTH WASHINGTON STREET,NEW CHARDON STREET,CAUSEWAY STREET,1N,00:01:00.0000000,07:00:00.0000000,,0.239,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1925,3,NORTH BENNET STREET,HANOVER STREET,SALEM STREET,1N,08:00:00.0000000,12:00:00.0000000,Even,0.1116,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1926,1682,NORTH BENNET STREET,HANOVER STREET,SALEM STREET,1N,08:00:00.0000000,12:00:00.0000000,Odd,0.1116,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1927,2682,NORTH GROVE STREET,CAMBRIDGE STREET,DEAD END,1W,00:01:00.0000000,07:00:00.0000000,,0.0928,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
1928,1979,PEARL STREET,DORCHESTER AVENUE,PLEASANT STREET,3,12:00:00.0000000,16:00:00.0000000,Odd,0.1604,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
1929,15,NORTH MARGIN STREET,STILLMAN STREET,ENDICOTT STREET,1N,12:00:00.0000000,16:00:00.0000000,Even,0.1585,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1930,1573,PEARL STREET,HIGH STREET,BUNKER HILL STREET,1C,08:00:00.0000000,12:00:00.0000000,Even,0.1515,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1931,1690,NORTH MARGIN STREET,STILLMAN STREET,ENDICOTT STREET,1N,12:00:00.0000000,16:00:00.0000000,Odd,0.1585,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
1932,2734,PEARL STREET,CONGRESS STREET,PURCHASE STREET,1F,00:01:00.0000000,07:00:00.0000000,Even,0.2597,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1933,2725,NORTH STREET,CONGRESS STREET,BLACKSTONE STREET,1F,00:01:00.0000000,07:00:00.0000000,,0.1119,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
1934,13,NORTH STREET,NORTH SQUARE,COMMERCIAL STREET,1N,12:00:00.0000000,16:00:00.0000000,Even,0.2705,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
